x,y,strain_value
-268.1672932330827,-518.05,2.4396064405574713e-06
-265.66102756892235,-518.05,2.0743306522502644e-06
-263.1547619047619,-518.05,2.0022549810977196e-06
-260.6484962406015,-518.05,1.9835579695688464e-06
-258.1422305764411,-518.05,1.964860958039977e-06
-255.6359649122807,-518.05,4.998236839949215e-09
-253.12969924812032,-518.05,1.7815156959677308e-06
-250.62343358395992,-518.05,-1.2102920920699262e-06
-248.1171679197995,-518.05,-1.1667267790709274e-06
-245.6109022556391,-518.05,1.3347750113531776e-07
-243.1046365914787,-518.05,2.915237434708845e-07
-240.59837092731829,-518.05,-3.3238499644080996e-07
-238.09210526315792,-518.05,-9.562937363524906e-07
-235.5858395989975,-518.05,1.5710549523360094e-06
-233.07957393483713,-518.05,5.824744667126484e-06
-230.5733082706767,-518.05,1.0078434381917055e-05
-228.06704260651628,-518.05,1.0968094707235224e-05
-225.56077694235591,-518.05,7.679964279935239e-06
-223.0545112781955,-518.05,2.3069287897124966e-06
-220.54824561403512,-518.05,3.4409093637526004e-06
-218.0419799498747,-518.05,2.4741814858635607e-06
-215.53571428571428,-518.05,1.5074536079745202e-06
-213.0294486215539,-518.05,7.104900708338352e-07
-210.5231829573935,-518.05,-1.3695710773775642e-07
-208.01691729323312,-518.05,-9.844042863093283e-07
-205.5106516290727,-518.05,-1.5476663729408812e-07
-203.00438596491227,-518.05,1.3010276432091779e-06
-200.4981203007519,-518.05,1.936961610800815e-06
-197.99185463659148,-518.05,1.0758473054229904e-06
-195.48558897243112,-518.05,-2.1284043083256526e-06
-192.9793233082707,-518.05,-7.684328493532822e-07
-190.47305764411027,-518.05,3.7589926924566775e-06
-187.9667919799499,-518.05,6.940246870803836e-06
-185.46052631578948,-518.05,3.899470797688801e-06
-182.9542606516291,-518.05,8.586947245738352e-07
-180.4479949874687,-518.05,-2.397365487691307e-06
-177.94172932330827,-518.05,-6.37278977467831e-06
-175.4354636591479,-518.05,-1.034821406166522e-05
-172.92919799498748,-518.05,-1.4323638348652224e-05
-170.4229323308271,-518.05,-1.0411984946546732e-05
-167.91666666666669,-518.05,6.35056332275251e-06
-165.41040100250626,-518.05,2.235668687993532e-05
-162.9041353383459,-518.05,1.444174265296053e-05
-160.39786967418547,-518.05,6.4311101501646496e-06
-157.8916040100251,-518.05,4.634295727373654e-07
-155.38533834586468,-518.05,1.899341489939622e-07
-152.87907268170426,-518.05,-8.356127474944103e-08
-150.3728070175439,-518.05,1.209129882185852e-06
-147.86654135338347,-518.05,3.829160727446947e-06
-145.3602756892231,-518.05,5.885928553402477e-06
-142.85401002506268,-518.05,3.7961799617213746e-06
-140.34774436090225,-518.05,1.457957504720062e-06
-137.8414786967419,-518.05,-8.802649522811975e-07
-135.33521303258146,-518.05,-3.195084175983659e-06
-132.8289473684211,-518.05,-5.4547070947367765e-06
-130.32268170426067,-518.05,-7.714330013489945e-06
-127.81641604010025,-518.05,-9.20936284891936e-06
-125.31015037593988,-518.05,-7.573321142624352e-06
-122.80388471177946,-518.05,-2.195548564516249e-06
-120.2976190476191,-518.05,-1.2521156685801266e-06
-117.79135338345867,-518.05,-1.0967789315256216e-06
-115.28508771929825,-518.05,-9.414421944711168e-07
-112.77882205513788,-518.05,-5.241730237528454e-08
-110.27255639097746,-518.05,2.3164192922622622e-06
-107.76629072681709,-518.05,4.685255886899753e-06
-105.26002506265667,-518.05,1.0239206113242834e-06
-102.75375939849624,-518.05,1.8960766182057691e-06
-100.24749373433588,-518.05,1.0893114198922644e-06
-97.74122807017545,-518.05,5.279800980467258e-07
-95.23496240601509,-518.05,1.7412855521265828e-06
-92.72869674185466,-518.05,2.9545910062064662e-06
-90.22243107769424,-518.05,3.835419806367041e-06
-87.71616541353387,-518.05,4.138250731252129e-06
-85.20989974937345,-518.05,4.441081656137223e-06
-82.70363408521308,-518.05,4.74391258102231e-06
-80.19736842105266,-518.05,9.051625332444246e-07
-77.69110275689223,-518.05,-1.921423647541626e-06
-75.18483709273187,-518.05,-4.5383022126786904e-06
-72.67857142857144,-518.05,-3.836103500050231e-06
-70.17230576441108,-518.05,-2.8825702384374315e-06
-67.66604010025065,-518.05,-2.0042371813518608e-06
-65.15977443609023,-518.05,1.915537241884958e-07
-62.653508771929864,-518.05,2.3873446297288007e-06
-60.14724310776944,-518.05,3.143630231417514e-06
-57.640977443609074,-518.05,2.001445113673883e-06
-55.13471177944865,-518.05,1.7704682980141777e-06
-52.62844611528823,-518.05,3.8790641122022275e-06
-50.12218045112786,-518.05,3.808285334457368e-06
-47.61591478696744,-518.05,3.370023156845947e-06
-45.10964912280707,-518.05,2.9317609792345363e-06
-42.60338345864665,-518.05,2.8206918096739233e-06
-40.09711779448622,-518.05,3.336543387566237e-06
-37.59085213032586,-518.05,3.852394965458543e-06
-35.08458646616543,-518.05,4.368246543350855e-06
-32.57832080200507,-518.05,3.9493964377989255e-07
-30.072055137844643,-518.05,-3.8174348670174815e-06
-27.56578947368422,-518.05,-8.029809377814855e-06
-25.059523809523853,-518.05,-6.854006289614754e-06
-22.55325814536343,-518.05,-2.053664711519553e-06
-20.046992481203006,-518.05,1.745441350275736e-06
-17.54072681704264,-518.05,-4.117645902480768e-07
-15.034461152882216,-518.05,1.3524276057488864e-06
-12.528195488721849,-518.05,3.1166198017458092e-06
-10.021929824561425,-518.05,6.189757818367777e-07
-7.515664160401002,-518.05,-2.989270494159304e-06
-5.009398496240635,-518.05,-6.418556226650862e-06
-2.5031328320802118,-518.05,-2.2084758071548405e-07
0.0031328320801549125,-518.05,5.979986115777675e-06
2.5093984962405784,-518.05,3.44524267814144e-07
5.015664160401002,-518.05,-6.7227483132570375e-06
7.521929824561369,-518.05,-5.236812343476221e-06
10.028195488721792,-518.05,-3.6950107215951906e-06
12.534461152882159,-518.05,-2.153209099714195e-06
15.040726817042582,-518.05,1.184522502545397e-06
17.546992481203006,-518.05,4.663266654959514e-06
20.05325814536343,-518.05,8.142010807373635e-06
22.55952380952374,-518.05,6.371232523715635e-06
25.065789473684163,-518.05,1.4029374854335135e-08
27.572055137844586,-518.05,-6.343173774006965e-06
30.07832080200501,-518.05,-5.685597234217413e-06
32.58458646616543,-518.05,-7.571782143816685e-08
35.09085213032574,-518.05,3.961158085545523e-06
37.59711779448617,-518.05,5.800666631058441e-06
40.10338345864659,-518.05,4.796940389376587e-06
42.609649122807014,-518.05,2.506915512302042e-06
45.11591478696744,-518.05,2.1689063522749712e-07
47.62218045112775,-518.05,-1.1880009376688185e-06
50.12844611528817,-518.05,-1.625352985048137e-06
52.634711779448594,-518.05,-2.062705032427455e-06
55.14097744360902,-518.05,-2.2298242180010196e-06
57.64724310776944,-518.05,5.395870280617925e-07
60.15350877192975,-518.05,3.308998274124478e-06
62.659774436090174,-518.05,6.078409520187289e-06
65.1660401002506,-518.05,6.96089086221446e-06
67.67230576441102,-518.05,1.2512959989044612e-06
70.17857142857144,-518.05,-4.380587090038474e-06
72.68483709273175,-518.05,-3.95063860293177e-06
75.19110275689218,-518.05,-2.3095732368474118e-06
77.6973684210526,-518.05,-8.348980431470745e-07
80.20363408521303,-518.05,-1.5412929745111845e-06
82.70989974937345,-518.05,-2.224896972825223e-06
85.21616541353376,-518.05,-2.589151805210595e-06
87.72243107769418,-518.05,-6.070057856529784e-07
90.2286967418546,-518.05,1.3751402339046377e-06
92.73496240601503,-518.05,3.4565919974870205e-07
95.24122807017545,-518.05,7.666215947715678e-08
97.74749373433576,-518.05,2.0759709929340337e-06
100.25375939849619,-518.05,4.422471976101061e-07
102.76002506265661,-518.05,-1.1914765977138206e-06
105.26629072681703,-518.05,8.140382443002565e-08
107.77255639097746,-518.05,3.1656245015729903e-06
110.27882205513777,-518.05,6.249845178715816e-06
112.78508771929819,-518.05,8.32887775755513e-06
115.29135338345861,-518.05,9.909539766647177e-06
